,,,,,,,,,,,,,,,,,,,,,,
,1.18.12,Pintura em TINTA ACRÍLICA FOSCA (3 demãos) na cor VERMELHO (PANTONE 200) (marca CORAL DECORA PREMIUM ou similar).,m2,,,,,"0,00",," R$  17,28 ",60%," R$  11,52 ",40%," R$  28,79 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.13,Pintura em TINTA ACRÍLICA FOSCA (3 demãos) na cor PANTONE WARM GRAY 1C (marca CORAL DECORA PREMIUM ou similar).,m2,,,,"0,00","0,00",," R$  12,90 ",60%," R$  8,60 ",40%," R$  21,50 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.14,Pintura em TINTA ACRÍLICA FOSCA (3 demãos) na cor AZUL PANTONE 3155 (marca CORAL DECORA PREMIUM ou similar).,m2,,,,,"0,00",," R$  17,28 ",60%," R$  11,52 ",40%," R$  28,79 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.15,Látex PVA sobre massa corrida em (3 demãos) - Cor Branco Neve CORAL,m2,,,,,"0,00",," R$  10,18 ",60%," R$  6,78 ",40%," R$  16,96 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.16,Massa Acrílica (2 demãos),m2,,,,"0,00","0,00",," R$  10,59 ",60%," R$  7,06 ",40%," R$  17,64 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.17,Massa Corrida PVA (2 demãos),m2,,,,,"0,00",," R$  8,02 ",60%," R$  5,35 ",40%," R$  13,37 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.18,Massa Sintética para madeiras,m2,,,,,"0,00",," R$  9,05 ",60%," R$  6,03 ",40%," R$  15,08 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.21,Massa texturizada (TEXTURA EFEITO | marca CORAL) com pintura posterior em tinta acrílica cor PANTONE WARM GRAY 1C (marca CORAL DECORA PREMIUM ou similar).,m2,,,,,"0,00",," R$  28,49 ",60%," R$  19,00 ",40%," R$  47,49 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.22,"Revestimento em massa texturizada, h=90cm, cor Azul - CORAL ou SUVINIL",m2,,,,,"0,00",," R$  19,87 ",60%," R$  13,25 ",40%," R$  33,12 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.23,"Revestimento em massa acrília texturizada, cor Branco Gelo - CORAL ou SUVINIL",m2,,,,,"0,00",," R$  29,32 ",60%," R$  19,55 ",40%," R$  48,87 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.24,"Revestimento em massa acrília texturizada, cor Branco Neve - CORAL ou SUVINIL",m2,,,,,"0,00",," R$  19,87 ",60%," R$  13,25 ",40%," R$  33,12 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.25,Látex Acrílico Brilhante sobre massa corrida (3 demãos) Cor PANTONE 415C ,m2,,,,,"0,00",," R$  13,82 ",60%," R$  9,21 ",40%," R$  23,03 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.26,Látex Acrílico Brilhante sobre massa corrida (3 demãos)  -Cor PANTONE 3415C,m2,,,,,"0,00",," R$  18,12 ",60%," R$  12,08 ",40%," R$  30,20 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.27,Látex Acrílico Brilhante sobre massa corrida (3 demãos)  -Cor PANTONE 9600C (vestiário),m2,,,,,"0,00",," R$  14,26 ",60%," R$  9,51 ",40%," R$  23,77 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.28,Látex Acrílico Brilhante sobre massa corrida (3 demãos)  -Cor PANTONE 9460C (vestiário),m2,,,,,"0,00",," R$  13,81 ",60%," R$  9,21 ",40%," R$  23,02 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.29,Látex Acrílico Brilhante sobre massa corrida (3 demãos)  -Cor Cromio Suvinil,m2,,,,,"0,00",," R$  16,20 ",60%," R$  10,80 ",40%," R$  27,01 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.30,Látex Acrílico Acetinado sobre massa corrida (3 demãos) Cor Verde Pacífico (Coral 138) Para pintura de sanca de medicamentos e OTC loja Luxo Drogasil ,m2,,,,,"0,00",," R$  17,06 ",60%," R$  11,37 ",40%," R$  28,43 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.31,"Pintura Esmalte sintético Azul – 3155c, para a porta farma (salas de vacina / aplicação)",m2,,,,,"0,00",," R$  12,60 ",60%," R$  8,40 ",40%," R$  21,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.32,Fornecimento e instalação de número para fachada da filial,un,,,,,"0,00",," R$  108,00 ",60%," R$  72,00 ",40%," R$  180,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.33,Pintura externa em Epóxi branco SherwinWillians,m2,,,,,"0,00",," R$  20,51 ",60%," R$  13,67 ",40%," R$  34,18 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.34,Aplicação de selador acrílico (Material + Mão de obra),m2,,,,,"0,00",," R$  4,63 ",60%," R$  3,09 ",40%," R$  7,72 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.35,Pintura em TINTA PU na cor SUMATANE 355 HB S/B VERMELHO 7427 C CP.A ( marca Sherwin-Williams ),m2,,,,"0,00","0,00",," R$  58,21 ",60%," R$  38,81 ",40%," R$  97,02 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.36,Pintura Latex Acrílico Fosco Suvinil x91 Barbante,m2,,,,,"0,00",," R$  12,93 ",60%," R$  8,62 ",40%," R$  21,56 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.18.37,Pintura Latex Acrilico Pantone 7409C,m2,,,,,"0,00",," R$  14,92 ",60%," R$  9,94 ",40%," R$  24,86 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19,ESQUADRIAS DE MADEIRA,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,1.19.1,"Porta Lisa p/ pintura (0,62x2,10m) completa com batente, guarnição, ferragens, dobradiças e fechadura  conforme projeto ( ref.: 1- dobradiça:LA FONTE EM AÇO MODELO 1500 SEM ANEL – ACABAMENTO CRA 008, 3° X 2 ½ - 2- FERRAGENS: LA FONTE CONJUNTO 515 – ACABAMENTO CORMANDO ACETINADO )",un,,,,,"0,00",," R$  378,16 ",60%," R$  252,11 ",40%," R$  630,27 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.2,"Porta Lisa p/ pintura (0,72x2,10m) completa com batente, guarnição, ferragens, dobradiças e fechadura  conforme projeto  ( ref.: 1- dobradiça:LA FONTE EM AÇO MODELO 1500 SEM ANEL – ACABAMENTO CRA 008, 3° X 2 ½ - 2- FERRAGENS: LA FONTE CONJUNTO 515 – ACABAMENTO CORMANDO ACETINADO )",un,,,,,"0,00",," R$  607,28 ",60%," R$  404,86 ",40%," R$  1.012,14 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.3,"Porta Lisa - p/ pintura (0,82x2,10m) completa com batente, guarnição, ferragens, dobradiças e fechadura  conforme projeto ( ref.: 1- dobradiça:LA FONTE EM AÇO MODELO 1500 SEM ANEL – ACABAMENTO CRA 008, 3° X 2 ½ - 2- FERRAGENS: LA FONTE CONJUNTO 515 – ACABAMENTO CORMANDO ACETINADO )",un,,,,,"0,00",," R$  646,20 ",60%," R$  430,80 ",40%," R$  1.077,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.4,"Porta Lisa p/ pintura (0,92x2,10m) completa com batente, guarnição, ferragens, dobradiças e fechadura  conforme projeto ( ref.: 1- dobradiça:LA FONTE EM AÇO MODELO 1500 SEM ANEL – ACABAMENTO CRA 008, 3° X 2 ½ - 2- FERRAGENS: LA FONTE CONJUNTO 515 – ACABAMENTO CORMANDO ACETINADO )",un,,,,,"0,00",," R$  724,17 ",60%," R$  482,78 ",40%," R$  1.206,95 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.5,"Porta PNE Lisa p/ pintura (0,92x2,10m) completa com batente, guarnição, ferragens, dobradiças, fechadura, chapa de aluminio e barra de apoio( interne e externa ),  conforme projeto ( ref.: 1- dobradiça:LA FONTE EM AÇO MODELO 1500 SEM ANEL – ACABAMENTO CRA 008, 3° X 2 ½ - 2- FERRAGENS: LA FONTE CONJUNTO 515 – ACABAMENTO CORMANDO ACETINADO )",un,,,,,"0,00",," R$  950,40 ",60%," R$  633,60 ",40%," R$  1.584,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.6,"Porta Lisa p/ pintura (1,02x2,10m) completa com batente, guarnição, ferragens, dobradiças e fechadura  conforme projeto ( ref.: 1- dobradiça:LA FONTE EM AÇO MODELO 1500 SEM ANEL – ACABAMENTO CRA 008, 3° X 2 ½ - 2- FERRAGENS: LA FONTE CONJUNTO 515 – ACABAMENTO CORMANDO ACETINADO )",un,,,,,"0,00",," R$  628,48 ",60%," R$  418,99 ",40%," R$  1.047,47 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.7,"Porta PNE Lisa p/ pintura (1,12x2,10m) completa com batente, guarnição, ferragens, dobradiças, fechadura, chapa de aluminio e barra de apoio,  conforme projeto ( ref.: 1- dobradiça:LA FONTE EM AÇO MODELO 1500 SEM ANEL – ACABAMENTO CRA 008, 3° X 2 ½ - 2- FERRAGENS: LA FONTE CONJUNTO 515 – ACABAMENTO CORMANDO ACETINADO )",un,,,,,"0,00",," R$  921,61 ",60%," R$  614,41 ",40%," R$  1.536,02 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.8,"Porta Lisa com acabamento em fórmica  (0,62x2,10m) completa com batente, guarnição, ferragens, dobradiças e fechadura  conforme projeto ( ref.: 1- dobradiça:LA FONTE EM AÇO MODELO 1500 SEM ANEL – ACABAMENTO CRA 008, 3° X 2 ½ - 2- FERRAGENS: LA FONTE CONJUNTO 515 – ACABAMENTO CORMANDO ACETINADO )",un,,,,,"0,00",," R$  616,70 ",60%," R$  411,13 ",40%," R$  1.027,83 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.9,"Porta Lisa com acabamento em fórmica  (0,72x2,10m) completa com batente, guarnição, ferragens, dobradiças e fechadura  conforme projeto ( ref.: 1- dobradiça:LA FONTE EM AÇO MODELO 1500 SEM ANEL – ACABAMENTO CRA 008, 3° X 2 ½ - 2- FERRAGENS: LA FONTE CONJUNTO 515 – ACABAMENTO CORMANDO ACETINADO )",un,,,,,"0,00",," R$  794,48 ",60%," R$  529,66 ",40%," R$  1.324,14 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.10,"Porta Lisa com acabamento em fórmica  (0,82x2,10m) completa com batente, guarnição, ferragens, dobradiças e fechadura  conforme projeto ( ref.: 1- dobradiça:LA FONTE EM AÇO MODELO 1500 SEM ANEL – ACABAMENTO CRA 008, 3° X 2 ½ - 2- FERRAGENS: LA FONTE CONJUNTO 515 – ACABAMENTO CORMANDO ACETINADO )",un,,,,,"0,00",," R$  1.198,42 ",60%," R$  798,94 ",40%," R$  1.997,36 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.11,"Porta Lisa com acabamento em fórmica  (0,92x2,10m) completa com batente, guarnição, ferragens, dobradiças e fechadura  conforme projeto ( ref.: 1- dobradiça:LA FONTE EM AÇO MODELO 1500 SEM ANEL – ACABAMENTO CRA 008, 3° X 2 ½ - 2- FERRAGENS: LA FONTE CONJUNTO 515 – ACABAMENTO CORMANDO ACETINADO )",un,,,,,"0,00",," R$  1.261,55 ",60%," R$  841,04 ",40%," R$  2.102,59 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.12,"Porta Lisa com acabamento em fórmica (1,02x2,10m) completa com batente, guarnição, ferragens, dobradiças e fechadura  conforme projeto ( ref.: 1- dobradiça:LA FONTE EM AÇO MODELO 1500 SEM ANEL – ACABAMENTO CRA 008, 3° X 2 ½ - 2- FERRAGENS: LA FONTE CONJUNTO 515 – ACABAMENTO CORMANDO ACETINADO )",un,,,,,"0,00",," R$  746,80 ",60%," R$  497,86 ",40%," R$  1.244,66 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.14,"Porta Sanfonada PVC (0,70x2,10)m - Cor Branca - (Incluso Trilhos e Puxadores)",un,,,,,"0,00",," R$  118,56 ",60%," R$  79,04 ",40%," R$  197,60 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.15,"Porta Sanfonada PVC (1,00x2,10)m - Cor Branca - (Incluso Trilhos e Puxadores)",un,,,,,"0,00",," R$  149,57 ",60%," R$  99,71 ",40%," R$  249,29 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.16,"Porta SANFONADA de MADEIRA (112cm), pintada com esmalte sintético SEMI BRILHO, na cor BRANCA, adaptada para deficientes físicos.",un,,,,,"0,00",," R$  540,00 ",60%," R$  360,00 ",40%," R$  900,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.17,"Porta de correr de madeira completa com batentes, guarnição, ferragens, dobradiças e fechadura",m2,,,,,"0,00",," R$  783,70 ",60%," R$  522,47 ",40%," R$  1.306,17 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.18,"Porta para Divisória Naval 0,62x2,10m , cor branco, incluso ferragens, dobradiças, requadros e batentes",unid,,,,,"0,00",," R$  263,34 ",60%," R$  175,56 ",40%," R$  438,90 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.19,"Porta para Divisória Naval 0,72x2,10m , cor branco, incluso ferragens, dobradiças, requadros e batentes",unid,,,,,"0,00",," R$  279,30 ",60%," R$  186,20 ",40%," R$  465,50 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.20,"Porta para Divisória Naval 0,82x2,10m , cor branco, incluso ferragens, dobradiças, requadros e batentes",unid,,,,,"0,00",," R$  295,26 ",60%," R$  196,84 ",40%," R$  492,10 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.19.21,"Porta para Divisória Naval 0,92x2,10m , cor branco, incluso ferragens, dobradiças, requadros e batentes",unid,,,,,"0,00",," R$  311,22 ",60%," R$  207,48 ",40%," R$  518,70 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20,ESQUADRIAS DE FERRO,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,1.20.1,Cantoneira 2'' Ferro Galvanizado p/ canto degraus,ml,,,,,"0,00",," R$  22,74 ",60%," R$  15,16 ",40%," R$  37,90 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.2,Cantoneira em alumínio natural de 2'' p/ canto degraus - acabamento frisado,ml,,,,,"0,00",," R$  22,74 ",60%," R$  15,16 ",40%," R$  37,90 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.4,"Corrente de aço galvanizado 5mm, considerar fornecimento de dois cadeados com chave ( Ref.: PRADO ).",ml,,,,,"0,00",," R$  78,89 ",60%," R$  52,59 ",40%," R$  131,49 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.5,Postes metálicos com alça para passagem de corrente para isolamento do estacionamento  ( considerar uma unidade há cada 5m pintura preta e amarela ).,un,,,,,"0,00",," R$  99,44 ",60%," R$  66,30 ",40%," R$  165,74 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.6,"Corrimão em Tubo de Aço Redondo Ø=1 1/4"" (Incluso elementos de fixação), inclusive pintura esmalte semi-brilho ( cor conforme projeto: cinza, branco ou vermelho ).",ml,,,,,"0,00",," R$  145,38 ",60%," R$  96,92 ",40%," R$  242,31 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.7,"Caixilho de ferro basculante com perfil ""L"" 1""x1/8"" com pintura esmalte, inclusive vidro canelado, dobradiças e ferragens ( cor conforme projeto: cinza, branco ou vermelho ).",m2,,,,,"0,00",," R$  293,27 ",60%," R$  195,51 ",40%," R$  488,78 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.8,"Gradil de proteção com ferro chato de 1 1/4""x1/4"" com pintura esmalte + tela mosqueteiro com requadro de alumínio A058 e tela em nylon ( cor conforme projeto: cinza, branco ou vermelho ).",m2,,,,,"0,00",," R$  269,36 ",60%," R$  179,58 ",40%," R$  448,94 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.9,"Guarda corpo em aço para rampa externa padrão NBR 9050, inclusive pintura esmalte ( cor conforme projeto: cinza, branco ou vermelho ).",ml,,,,,"0,00",," R$  238,76 ",60%," R$  159,17 ",40%," R$  397,93 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.10,"Porta de aço de enrolar AUTOMATIZADA, chapa 24, completa, modelo raiada, pintada com tinta esmalte, na cor cinza platina - coral, com trava e cilindro em latão do tipo tetrachave e Caixa em ferro fundido  Ref.: Papaiz. Travas ART 140 (Incluso Trinco Ref.: Poliforte ART 008)  - Considerar portinhola de acesso quando necessário.",m2,,,,,"0,00",," R$  409,26 ",60%," R$  272,84 ",40%," R$  682,10 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.11,"Porta de aço de enrolar MANUAL, chapa 24, completa, modelo raiada, pintada com tinta esmalte, na cor cinza platina - coral,  com trava e cilindro em latão do tipo tetrachave e Caixa em ferro fundido  Ref.: Papaiz. Travas ART 140 (Incluso Trinco Ref.: Poliforte ART 008)",m2,,,,,"0,00",," R$  341,07 ",60%," R$  227,38 ",40%," R$  568,45 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.12,"Porta de enrolar AUTOMATIZADA microperfurada, tipo transvision, na cor branca, com trava e cilindro em latão do tipo tetrachave e Caixa em ferro fundido  Ref.: Papaiz. Travas ART 140 (Incluso Trinco Ref.: Poliforte ART 008)",m2,,,,,"0,00",," R$  561,62 ",60%," R$  374,42 ",40%," R$  936,04 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.13,"Porta de enrolar MANUAL microperfurada, tipo transvision, na cor branca, com trava e cilindro em latão do tipo tetrachave e Caixa em ferro fundido  Ref.: Papaiz. Travas ART 140 (Incluso Trinco Ref.: Poliforte ART 008)",m2,,,,,"0,00",," R$  398,62 ",60%," R$  265,74 ",40%," R$  664,36 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.14,"Porta Metálica em chapa completa com batente, ferragens, dobradiças e fechadura  conforme projeto",m2,,,,,"0,00",," R$  426,17 ",60%," R$  284,11 ",40%," R$  710,28 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.15,"Portão de ferro tubular, inclusive pintura",m2,,,,,"0,00",," R$  374,77 ",60%," R$  249,85 ",40%," R$  624,62 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.16,"Troca de segredo (miolo da chave) da porta de enrolar, após entrega da obra",un,,,,,"0,00",," R$  147,90 ",60%," R$  98,60 ",40%," R$  246,50 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.17,Fornecimento de lixeira metálica 500 litros - 100x50x60(LxAxP),un,,,,,"0,00",," R$  416,08 ",60%," R$  277,39 ",40%," R$  693,47 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.18,"Manutenção da porta de enrolar (revisão das molas, revisão das soldas, alinhamento, troca de perfis danificados e pintura)",m2,,,,,"0,00",," R$  60,72 ",60%," R$  40,48 ",40%," R$  101,20 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.19,"Tubo de ferro fundido Ø 150 mm - 6""",ml,,,,,"0,00",," R$  150,00 ",60%," R$  100,00 ",40%," R$  250,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.20,"Tubo de ferro fundido Ø 100 mm - 4""",ml,,,,,"0,00",," R$  180,67 ",60%," R$  120,45 ",40%," R$  301,12 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.21,"Tubo de ferro fundido Ø 75 mm - 3""",ml,,,,,"0,00",," R$  137,55 ",60%," R$  91,70 ",40%," R$  229,25 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.20.22,"Tubo de ferro fundido Ø 50 mm - 2""",ml,,,,,"0,00",," R$  117,98 ",60%," R$  78,65 ",40%," R$  196,63 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.21,ESQUADRIAS DE ALUMÍNIO,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,1.21.1,"Caixilho fixo em montantes de alumínio anodizado com  pintura eletrostática branca, com vidro temperado incolor, e=10mm, fixos em perfis ""U"" de alumínio Branco ( Raia ) ou aluminio natural (Drogasil).",m2,,,,,"0,00",," R$  456,90 ",60%," R$  304,60 ",40%," R$  761,50 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.21.2,"Caixilho fixo, com vidro temperado incolor, e=10mm, fixos em perfis ""U"" de alumínio Branco ( Raia ) ou aluminio natural (Drogasil).",m2,,,,,"0,00",," R$  442,64 ",60%," R$  295,09 ",40%," R$  737,73 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.21.3,"Caixilho basculante em Alumínio anodizado com  pintura eletrostática, inclusive vidro comum 6mm, dobradiças e ferragens na cor branca ( Raia ) ou aluminio natural (Drogasil).",m2,,,,,"0,00",," R$  273,80 ",60%," R$  182,53 ",40%," R$  456,33 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.21.4,"Grade metálica de proteção para cubículo padrão (água e luz), condensadora, inclusive pintura em esmalte sintético. Cor conforme projeto ( branco, cinza ou vermelho ).",m2,,,,,"0,00",," R$  292,12 ",60%," R$  194,75 ",40%," R$  486,87 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.21.5,"Porta Alum. (0,72x2,10m), completa com batentes, ferragens, dobradiças e fechadura - pintura eletrost. Branca ",un,,,,,"0,00",," R$  620,91 ",60%," R$  413,94 ",40%," R$  1.034,85 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.21.6,"Porta Alum. (0,82x2,10m), completa com batentes, ferragens, dobradiças e fechadura - pintura eletrost. Branca",un,,,,,"0,00",," R$  737,12 ",60%," R$  491,42 ",40%," R$  1.228,54 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.21.7,"Porta Alum. (0,92x2,10m), completa com batentes, ferragens, dobradiças e fechadura - pintura eletrost.  ",un,,,,,"0,00",," R$  822,42 ",60%," R$  548,28 ",40%," R$  1.370,70 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.21.8,"Porta Alumínio para Hidrômetro, entrada de energia, quadro elétrico e abrigo de lixo -  pint.eletrost. na cor branca ( Raia ) ou aluminio natural (Drogasil).",m2,,,,,"0,00",," R$  369,23 ",60%," R$  246,15 ",40%," R$  615,39 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.22,FERRAGENS E ACESSÓRIOS,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,1.22.1,Amortecedor para porta,un,,,,,"0,00",," R$  31,92 ",60%," R$  21,28 ",40%," R$  53,20 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.22.2,Mola Hidráulica Aérea ( tipo Dorma / Gemiclo ),un,,,,,"0,00",," R$  153,52 ",60%," R$  102,35 ",40%," R$  255,87 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.22.3,"kit substituição: dobradiça: LA FONTE EM AÇO MODELO 1500 SEM ANEL – ACABAMENTO CRA 008, 3° X 2 ½ - 2- FERRAGENS: LA FONTE CONJUNTO 515 – ACABAMENTO CORMANDO ACETINADO )",un,,,,,"0,00",," R$  80,28 ",60%," R$  53,52 ",40%," R$  133,80 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.23,VIDROS E ESPELHOS,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,1.23.1,Espelho cristal prata 6mm  (Oval - 40 cm),un,,,,,"0,00",," R$  227,82 ",60%," R$  151,88 ",40%," R$  379,70 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.23.2,Espelho cristal prata 6mm (Retang. - 45x60cm),un,,,,,"0,00",," R$  145,68 ",60%," R$  97,12 ",40%," R$  242,80 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.23.3,Espelho cristal prata 6mm (Retang. - 45x70cm) com suporte em MDF branco inclinado ângulo de 10º em relação a parede.,un,,,,,"0,00",," R$  180,00 ",60%," R$  120,00 ",40%," R$  300,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.23.4,Película de Proteção Branca - Padrão Blackout,m2,,,,,"0,00",," R$  97,32 ",60%," R$  64,88 ",40%," R$  162,20 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.23.5,Película de Proteção Caixas - Quadriculado,m2,,,,,"0,00",," R$  94,80 ",60%," R$  63,20 ",40%," R$  158,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.23.6,"Porta de Vidro de correr AUTOMÁTICA 4 folhas, sendo duas fixas e duas de correr  inclusos vidros temperados e=10 mm e ferragens ",m2,,,,,"0,00",," R$  810,00 ",60%," R$  540,00 ",40%," R$  1.350,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.23.7,"Porta de Vidro de correr AUTOMÁTICA 2 folhas, sendo uma fixa e uma de correr  inclusos vidros temperados e=10 mm e ferragens ",m2,,,,,"0,00",," R$  840,00 ",60%," R$  560,00 ",40%," R$  1.400,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.23.8,"Porta de Vidro de correr MANUAL em vidro temperado e= 10 mm, inclusive ferragens, fechadura e puxador ",m2,,,,,"0,00",," R$  455,78 ",60%," R$  303,85 ",40%," R$  759,64 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.23.9,Vidro Canelado 4mm ,m2,,,,,"0,00",," R$  44,93 ",60%," R$  29,95 ",40%," R$  74,88 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.23.10,Vidro Canelado 6mm ,m2,,,,,"0,00",," R$  59,67 ",60%," R$  39,78 ",40%," R$  99,45 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.23.11,Vidro Comum 4mm ,m2,,,,,"0,00",," R$  44,38 ",60%," R$  29,58 ",40%," R$  73,96 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,1.23.12,Vidro Comum 6mm ,m2,,,,,"0,00",," R$  61,22 ",60%," R$  40,81 ",40%," R$  102,03 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
